,logrecno,provider_id,frn,providername,dbaname,holdingcompanyname,hoconum,hocofinal,stateabbr,blockcode,techcode,consumer,maxaddown,maxadup,business
963,46523224,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,FL,120210106021015,60,0,0.0,0.0,1
964,37025532,67054,2776771,Michigan Bell Telephone Company,AT&T Michigan,AT&T Inc.,130077,AT&T Inc.,MI,261635410003020,11,1,18.0,0.768,0
965,41393039,67060,2716561,"Wisconsin Bell, Inc.","Wisconsin Bell, Inc.",AT&T Inc.,130077,AT&T Inc.,WI,550390407001017,70,1,10.0,1.0,0
966,68431744,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TX,481130181421010,60,1,25.0,3.0,1
967,30038714,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",MN,271310707002019,11,1,10.0,0.5,1
968,50885920,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",IN,181499542004024,60,1,25.0,3.0,1
969,66994271,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TN,470999609001080,60,1,25.0,3.0,1
970,13275426,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",MI,261379504001282,60,1,35.0,3.0,1
971,17498624,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,480039501001470,60,1,35.0,3.0,1
972,10986597,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",IA,190150206001008,60,1,100.0,3.0,1
973,7492458,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,VA,511119301002195,43,1,987.0,35.0,1
974,49937930,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",IL,171978801131009,60,1,25.0,3.0,1
975,26866077,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,SC,450219702021069,43,1,940.0,35.0,1
976,17943485,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,482015543022002,60,1,100.0,3.0,1
977,34031523,59351,3576352,Frontier Communications Corporation,Frontier Communications Corporation,Frontier Communications Corporation,130258,Frontier Communications Corporation,CA,60650441032016,10,1,6.0,1.0,1
978,21633788,56843,3469442,Verizon New York Inc.,Verizon New York Inc.,Verizon Communications Inc.,131425,Verizon Communications Inc.,NY,360594123022004,50,1,940.0,880.0,1
979,62831760,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",OH,391517122011024,60,1,25.0,3.0,1
980,54184636,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MA,250173335013013,60,0,0.0,0.0,1
981,59885631,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NM,350319460004195,60,1,2.0,1.3,1
982,537745,54009,19703131,Eastern Shore of Virginia Broadband Authority,Eastern Shore of Virginia Broadband Authority,https://apps2.fcc.gov/form477/login.xhtml,300049,Eastern Shore of Virginia Broadband Authority,VA,510010905002075,50,1,1000.0,1000.0,1
983,34760765,59520,21890777,"Skybeam, Inc.",Rise Broadband,"JAB Wireless, Inc.",140048,"JAB Wireless, Inc.",ID,160439702001230,70,1,5.0,1.0,1
984,9297212,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",CA,60290055061466,60,1,100.0,3.0,1
985,42952042,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",AZ,40210002061038,60,1,2.0,1.3,1
986,31522721,59148,17535386,"VTX Communications, LLC",VTXC,"Valley Telephone Cooperative, Inc. (TX)",340001,"Valley Telephone Cooperative, Inc. (TX)",TX,482150214012032,70,1,25.0,3.0,1
987,33484512,59351,3576352,Frontier Communications Corporation,Frontier North Wisconsin  GTE,Frontier Communications Corporation,130258,Frontier Communications Corporation,WI,550250125015009,11,1,12.0,1.0,1
988,49692039,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",IL,170438465093014,60,1,25.0,3.0,1
989,43852751,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,CA,60590744031080,60,0,0.0,0.0,1
990,67717008,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,TX,482012415001107,60,0,0.0,0.0,1
991,40384159,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,TX,480291210001008,10,1,6.0,0.512,0
992,28667304,58624,24535437,"Resound Networks, LLC",Resound Networks LLC,"Resound Networks, LLC",340061,"Resound Networks, LLC",TX,482199502004326,70,1,100.0,15.0,0
993,3703294,55325,8257156,"Digital Agent, LLC",DigitalAgent,"Digital Agent, LLC",130406,"Digital Agent, LLC",GA,131210073001021,30,0,0.0,0.0,1
994,69605995,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TX,482450115001143,60,1,2.0,1.3,1
995,26844583,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,OR,410659706002066,43,1,940.0,35.0,1
996,4762630,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",IA,191799604001017,70,1,2.0,0.064,0
997,12673465,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",MA,250039111001034,60,1,35.0,3.0,1
998,5716941,55522,17230699,"Nextera Wireless, LLC",Nextera Wireless LLC,"Nextera Holdings, LLC",200032,"Nextera Holdings, LLC",MN,270531113006006,70,1,50.0,50.0,1
999,27113770,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,OH,390490073953026,43,1,940.0,35.0,1
