,logrecno,provider_id,frn,providername,dbaname,holdingcompanyname,hoconum,hocofinal,stateabbr,blockcode,techcode,consumer,maxaddown,maxadup,business
967,15648974,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NY,361031583202025,60,1,35.0,3.0,1
968,16669240,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",PA,420350301001035,60,1,35.0,3.0,1
969,21711991,56843,3469442,Verizon New York Inc.,Verizon New York Inc.,Verizon Communications Inc.,131425,Verizon Communications Inc.,NY,360850170091012,10,1,1.5,0.384,1
970,48122456,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",GA,130510108034024,60,1,25.0,3.0,1
971,37443391,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Alabama,AT&T Inc.,130077,AT&T Inc.,AL,10890020001033,50,1,1000.0,1000.0,0
972,37261879,67055,1552173,Nevada Bell Telephone Company,AT&T Nevada,AT&T Inc.,130077,AT&T Inc.,NV,320199601022046,11,1,12.0,0.512,0
973,23144742,57292,7566961,"TRANSWORLD NETWORK, CORP",TRANSWORLD NETWORK CORP,"PCC Holdings, Inc.",131016,"PCC Holdings, Inc.",NM,350239700001519,70,1,10.0,5.0,1
974,62406758,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,OH,391093501003000,60,0,0.0,0.0,1
975,40778881,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,TX,482015543021006,12,1,100.0,20.0,0
976,42156566,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",AL,10890004034031,60,1,2.0,1.3,1
977,55528140,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MN,270471801001153,60,0,0.0,0.0,1
978,47987617,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,GA,131790102051044,60,0,0.0,0.0,1
979,14655290,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",ND,380799517003123,60,1,35.0,3.0,1
980,18826316,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",VT,500179594001027,60,1,100.0,3.0,1
981,22764835,57154,1607225,Viaero Wireless,"NE Colorado Cellular, Inc.","NE Colorado Cellular, Inc.",130886,"NE Colorado Cellular, Inc.",CO,80239727001086,70,1,15.0,5.0,1
982,52245797,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",KS,201770030011028,60,1,25.0,3.0,1
983,36958504,67054,2776771,Michigan Bell Telephone Company,AT&T Michigan,AT&T Inc.,130077,AT&T Inc.,MI,260610001002007,10,1,1.5,0.128,0
984,30139554,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",MT,300490006002050,12,1,40.0,2.0,1
985,65971578,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,SC,450559706023032,60,0,0.0,0.0,1
986,18631931,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",VA,510872014033003,60,1,100.0,3.0,1
987,31563237,59148,17535386,"VTX Communications, LLC",VTXC,"Valley Telephone Cooperative, Inc. (TX)",340001,"Valley Telephone Cooperative, Inc. (TX)",TX,482499507004185,50,1,1000.0,1000.0,1
988,51958360,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,KS,201339517003017,60,0,0.0,0.0,1
989,63841036,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",OK,400612793001028,60,1,2.0,1.3,1
990,24798024,57973,2621951,Midcontinent Communications,Midcontinent Communications,Midcontinent Communications,130821,Midcontinent Communications,ND,380170401002134,40,1,1000.0,20.0,1
991,59324120,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NJ,340030543006000,60,1,2.0,1.3,1
992,30703792,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",WA,530330302021005,12,1,80.0,10.0,1
993,36313118,67052,2860856,Illinois Bell Telephone Company,AT&T Illinois,AT&T Inc.,130077,AT&T Inc.,IL,170318094001020,10,1,6.0,0.512,0
994,45247091,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",CA,60590994023017,60,1,2.0,1.3,1
995,43770688,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,CA,60379011023032,60,0,0.0,0.0,1
996,17092713,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",SC,450559705002023,60,1,100.0,3.0,1
997,12324925,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",KY,210539701002067,60,1,35.0,3.0,1
998,72743259,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",WI,551010020022007,60,1,2.0,1.3,1
999,17604059,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,480610102031058,60,1,100.0,3.0,1
